threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
144,10,24,17,196,378,0.518519,31705.5,1043.84,number1_4.csv
144,10,23,17,196,378,0.518519,31548.5,1038.82,number1_4.csv
144,10,27,21,196,378,0.518519,31506.5,1045.16,number1_4.csv
144,10,25,19,196,377,0.519894,31500,1032.57,number1_4.csv
144,10,23,19,193,378,0.510582,31452.5,1030.53,number1_4.csv
144,10,22,18,190,380,0.5,31452.5,1049.99,number1_4.csv
144,10,21,17,187,380,0.492105,31101,1032.09,number1_4.csv
144,10,30,24,183,380,0.481579,31064,1034.77,number1_4.csv
144,10,28,22,182,380,0.478947,31078.5,1039.5,number1_4.csv
144,10,25,20,181,379,0.477573,31048.5,1031.7,number1_4.csv
144,10,27,21,180,378,0.47619,31109,1032.77,number1_4.csv
144,10,22,17,181,377,0.480106,31101.5,1027.7,number1_4.csv
144,10,26,20,179,376,0.476064,31132.5,1031.36,number1_4.csv
144,10,29,24,179,376,0.476064,31121.5,1026.87,number1_4.csv
144,10,26,20,178,375,0.474667,31119.5,1020.05,number1_4.csv
144,10,25,19,175,376,0.465426,31131.5,1026.05,number1_4.csv
144,10,26,21,167,377,0.442971,31073.5,1024.87,number1_4.csv
144,10,24,19,158,377,0.419098,30956,1015.86,number1_4.csv
144,10,25,19,152,375,0.405333,30736,1014.21,number1_4.csv
144,10,24,19,147,371,0.396226,30630.5,996.164,number1_4.csv
144,10,23,17,145,368,0.394022,30611.5,970.909,number1_4.csv
144,10,24,18,142,359,0.395543,30293,952.867,number1_4.csv
144,10,24,18,145,345,0.42029,29804.5,914.884,number1_4.csv
144,10,21,16,147,328,0.448171,29465,877.186,number1_4.csv
144,10,25,20,153,309,0.495146,29130,845.73,number1_4.csv
144,10,28,22,157,279,0.562724,27980,794.558,number1_4.csv
144,10,28,22,171,212,0.806604,25056.5,676.801,number1_4.csv
144,10,26,21,194,193,1.00518,23842.5,741.37,number1_4.csv
144,10,30,22,192,173,1.10983,22099.5,720.257,number1_4.csv
144,10,25,20,200,172,1.16279,21259.5,913.512,number1_4.csv
144,10,26,20,175,153,1.14379,20383,724.073,number1_4.csv
144,10,23,18,171,163,1.04908,20752,730.701,number1_4.csv
144,10,22,15,173,173,1,21002.5,735.085,number1_4.csv
144,10,20,15,174,181,0.961326,21141,743.813,number1_4.csv
144,10,24,19,174,188,0.925532,21181.5,752.683,number1_4.csv
144,10,19,16,174,193,0.901554,21175,752.441,number1_4.csv
144,10,23,19,173,196,0.882653,21117,756.098,number1_4.csv
144,10,20,16,173,198,0.873737,21144,760.926,number1_4.csv
144,10,18,14,173,200,0.865,21214,760.926,number1_4.csv
144,10,20,15,173,202,0.856436,21314.5,761.855,number1_4.csv
144,10,21,16,173,204,0.848039,21428,766.926,number1_4.csv
144,10,21,16,174,205,0.84878,21562,772.24,number1_4.csv
144,10,20,15,176,205,0.858537,21677.5,771.997,number1_4.csv
144,10,22,17,177,205,0.863415,21810,772.583,number1_4.csv
144,10,24,18,177,205,0.863415,21940.5,773.512,number1_4.csv
144,10,20,14,179,206,0.868932,22084,776.098,number1_4.csv
144,10,19,14,192,213,0.901408,22647.5,844.767,number1_4.csv
144,10,20,15,185,220,0.840909,22720,824.725,number1_4.csv
144,10,23,18,186,272,0.683824,23625,887.696,number1_4.csv
144,10,26,19,208,271,0.767528,23910.5,894.708,number1_4.csv
144,10,21,14,220,263,0.836502,23787,891.092,number1_4.csv
144,10,16,10,220,260,0.846154,23622.5,883.678,number1_4.csv
144,10,20,15,215,260,0.826923,23484,880.122,number1_4.csv
144,10,20,13,209,262,0.79771,23329.5,880.365,number1_4.csv
144,10,20,14,208,262,0.793893,23258,874.95,number1_4.csv
144,10,22,17,210,262,0.801527,23262.5,879.193,number1_4.csv
144,10,17,12,209,261,0.800766,23217,874.122,number1_4.csv
144,10,17,12,208,261,0.796935,23171.5,878.365,number1_4.csv
144,10,21,15,208,261,0.796935,23142.5,873.536,number1_4.csv
144,10,20,14,209,261,0.800766,23163.5,878.365,number1_4.csv
144,10,21,16,210,261,0.804598,23208.5,881.536,number1_4.csv
144,10,18,13,210,262,0.801527,23252,882.122,number1_4.csv
144,10,24,17,212,263,0.806084,23357.5,888.021,number1_4.csv
144,10,22,17,213,264,0.806818,23445,887.779,number1_4.csv
144,10,23,16,213,265,0.803774,23525,891.092,number1_4.csv
144,10,17,12,214,265,0.807547,23584,893.436,number1_4.csv
144,10,19,14,216,265,0.815094,23660.5,893.678,number1_4.csv
144,10,19,15,216,265,0.815094,23692.5,896.507,number1_4.csv
144,10,19,14,216,266,0.81203,23752.5,899.335,number1_4.csv
144,10,17,12,216,267,0.808989,23898.5,900.85,number1_4.csv
144,10,19,14,217,267,0.812734,24103,899.092,number1_4.csv
144,10,17,11,222,263,0.844106,24254.5,884.507,number1_4.csv
144,10,25,19,226,256,0.882812,23964,871.578,number1_4.csv
144,10,26,21,215,250,0.86,22367.5,772.767,number1_4.csv
144,10,25,19,224,248,0.903226,23277,1084.57,number1_4.csv
144,10,24,18,218,245,0.889796,24612.5,830.968,number1_4.csv
144,10,18,11,199,249,0.799197,22549.5,814.884,number1_4.csv
144,10,20,13,175,253,0.6917,20588,771.328,number1_4.csv
144,10,20,15,151,253,0.596838,18754.5,742.6,number1_4.csv
144,10,17,11,139,255,0.545098,17562,750.843,number1_4.csv
144,10,23,17,128,260,0.492308,16933,735.245,number1_4.csv
144,10,21,15,119,264,0.450758,16348.5,728.517,number1_4.csv
144,10,20,14,112,264,0.424242,15882.5,711.061,number1_4.csv
144,10,19,13,111,265,0.418868,15607.5,714.233,number1_4.csv
144,10,21,14,110,265,0.415094,15521.5,714.718,number1_4.csv
