threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
144,10,14,9,294,314,0.936306,30866.5,1831.34,closeFist_4.csv
144,10,15,9,295,316,0.933544,31221.5,1876.94,closeFist_4.csv
144,10,15,9,294,317,0.927445,31742,1807.1,closeFist_4.csv
144,10,15,9,293,319,0.918495,31673.5,1800.17,closeFist_4.csv
144,10,17,13,293,320,0.915625,31614,1791.44,closeFist_4.csv
144,10,15,9,292,320,0.9125,31513,1798.95,closeFist_4.csv
144,10,15,8,290,321,0.903427,31361.5,1801.2,closeFist_4.csv
144,10,17,10,289,321,0.900312,31284,1806.81,closeFist_4.csv
144,10,16,10,289,321,0.900312,31280,1797.64,closeFist_4.csv
144,10,17,12,288,322,0.89441,31221.5,1813.88,closeFist_4.csv
144,10,17,10,287,322,0.891304,31248.5,1796.23,closeFist_4.csv
144,10,16,10,287,322,0.891304,31326.5,1781.4,closeFist_4.csv
144,10,17,10,287,322,0.891304,31325.5,1795.54,closeFist_4.csv
144,10,14,10,287,323,0.888545,31353,1793.3,closeFist_4.csv
144,10,16,10,285,323,0.882353,31372,1791.98,closeFist_4.csv
144,10,18,11,285,323,0.882353,31442.5,1799.06,closeFist_4.csv
144,10,17,10,286,323,0.885449,31460.5,1797.54,closeFist_4.csv
144,10,17,10,285,322,0.885093,31507,1778.67,closeFist_4.csv
144,10,14,10,284,322,0.881988,31415,1807.78,closeFist_4.csv
144,10,15,9,281,316,0.889241,29549,1727.56,closeFist_4.csv
144,10,16,11,240,277,0.866426,25226,1099.06,closeFist_4.csv
144,10,26,20,224,254,0.88189,22870,1031.89,closeFist_4.csv
144,10,20,14,210,232,0.905172,19680.5,966.874,closeFist_4.csv
144,10,19,15,204,229,0.89083,19513.5,965.703,closeFist_4.csv
144,10,18,12,198,230,0.86087,19721.5,901.619,closeFist_4.csv
144,10,16,12,190,233,0.815451,19706.5,894.164,closeFist_4.csv
144,10,20,15,185,236,0.783898,19670.5,895.82,closeFist_4.csv
144,10,19,12,181,239,0.757322,19620.5,865.678,closeFist_4.csv
144,10,18,12,176,241,0.73029,19502,865.779,closeFist_4.csv
144,10,18,14,172,243,0.707819,19395.5,853.879,closeFist_4.csv
144,10,22,16,169,245,0.689796,19313.5,833.536,closeFist_4.csv
144,10,18,13,166,245,0.677551,19215.5,828.08,closeFist_4.csv
144,10,20,15,165,246,0.670732,19119.5,834.08,closeFist_4.csv
144,10,20,17,165,247,0.668016,19056,834.808,closeFist_4.csv
144,10,21,17,164,248,0.66129,19075,844.465,closeFist_4.csv
144,10,23,17,164,252,0.650794,19648.5,816.566,closeFist_4.csv
144,10,23,19,166,270,0.614815,21474,848.181,closeFist_4.csv
144,10,19,15,162,302,0.536424,24553,919.98,closeFist_4.csv
144,10,15,11,233,346,0.67341,30196.5,1514.9,closeFist_4.csv
144,10,16,11,233,351,0.663818,30380.5,1740.38,closeFist_4.csv
144,10,16,10,236,351,0.672365,30338,1717.79,closeFist_4.csv
144,10,14,8,238,351,0.678063,30189.5,1712.52,closeFist_4.csv
144,10,15,10,238,352,0.676136,30075,1709.11,closeFist_4.csv
144,10,15,9,238,352,0.676136,29982.5,1697.69,closeFist_4.csv
144,10,14,8,238,352,0.676136,29873,1700.91,closeFist_4.csv
144,10,14,8,237,352,0.673295,29808.5,1698.52,closeFist_4.csv
144,10,16,10,238,352,0.676136,29720,1694.76,closeFist_4.csv
144,10,15,11,238,353,0.674221,29704,1694.42,closeFist_4.csv
144,10,17,11,238,353,0.674221,29687,1694.08,closeFist_4.csv
144,10,16,9,238,352,0.676136,29684.5,1687.69,closeFist_4.csv
144,10,14,9,238,352,0.676136,29721.5,1689.83,closeFist_4.csv
144,10,15,9,238,352,0.676136,29730,1692.91,closeFist_4.csv
144,10,17,11,239,351,0.680912,29777,1687.59,closeFist_4.csv
144,10,14,10,239,351,0.680912,29821,1688.42,closeFist_4.csv
144,10,15,10,239,350,0.682857,29877,1679.45,closeFist_4.csv
144,10,14,9,239,350,0.682857,30023.5,1689.01,closeFist_4.csv
144,10,14,8,234,349,0.670487,30135.5,1681.75,closeFist_4.csv
144,10,16,10,231,303,0.762376,25509.5,1234.67,closeFist_4.csv
144,10,20,15,148,278,0.532374,21389,767.754,closeFist_4.csv
144,10,21,17,154,253,0.608696,19712.5,754.482,closeFist_4.csv
144,10,23,17,156,247,0.631579,18826,844.465,closeFist_4.csv
144,10,21,16,157,244,0.643443,18497,841.98,closeFist_4.csv
144,10,17,15,158,243,0.650206,18402.5,844.222,closeFist_4.csv
144,10,17,15,159,243,0.654321,18438.5,831.394,closeFist_4.csv
144,10,18,13,160,243,0.658436,18423,837.98,closeFist_4.csv
144,10,21,17,161,243,0.662551,18432,833.98,closeFist_4.csv
144,10,18,13,161,243,0.662551,18438,830.323,closeFist_4.csv
144,10,17,13,164,243,0.674897,18516.5,837.737,closeFist_4.csv
144,10,23,17,165,243,0.679012,18599.5,836.222,closeFist_4.csv
144,10,22,17,170,245,0.693878,18836.5,849.193,closeFist_4.csv
144,10,23,18,179,253,0.70751,19927.5,837.678,closeFist_4.csv
144,10,18,12,192,278,0.690647,22720.5,890.649,closeFist_4.csv
144,10,13,9,253,330,0.766667,28207.5,1374.72,closeFist_4.csv
144,10,16,10,265,333,0.795796,29622,1693.47,closeFist_4.csv
144,10,17,10,274,327,0.83792,30035.5,1688.69,closeFist_4.csv
144,10,16,10,284,319,0.890282,30572.5,1687.8,closeFist_4.csv
144,10,17,11,292,311,0.938907,30880.5,1687.46,closeFist_4.csv
144,10,15,10,302,304,0.993421,31056.5,1707.06,closeFist_4.csv
144,10,15,9,307,302,1.01656,31169,1722.47,closeFist_4.csv
144,10,15,10,311,301,1.03322,31249,1744.41,closeFist_4.csv
144,10,17,13,314,301,1.04319,31420,1778.41,closeFist_4.csv
144,10,17,12,315,302,1.04305,31563.5,1787.14,closeFist_4.csv
144,10,17,11,315,303,1.0396,31605,1781.24,closeFist_4.csv
144,10,17,11,316,303,1.0429,31674,1786.41,closeFist_4.csv
144,10,15,10,317,304,1.04276,31754,1793.24,closeFist_4.csv
144,10,17,12,316,304,1.03947,31724,1789.24,closeFist_4.csv
144,10,18,13,315,305,1.03279,31682.5,1808.45,closeFist_4.csv
144,10,18,13,314,306,1.02614,31635.5,1801.97,closeFist_4.csv
144,10,16,11,313,306,1.02288,31491,1805.38,closeFist_4.csv
144,10,19,13,313,307,1.01954,31407.5,1814.11,closeFist_4.csv
144,10,16,11,312,307,1.01629,31411,1813.87,closeFist_4.csv
144,10,16,10,312,306,1.01961,31477,1779.58,closeFist_4.csv
144,10,14,9,315,306,1.02941,31599.5,1774.17,closeFist_4.csv
144,10,14,8,302,275,1.09818,28576.5,1481.98,closeFist_4.csv
144,10,16,10,295,243,1.21399,25918,1252.14,closeFist_4.csv
144,10,16,10,245,217,1.12903,20701.5,947.301,closeFist_4.csv
144,10,15,9,232,204,1.13725,18842,850.489,closeFist_4.csv
144,10,17,11,227,202,1.12376,18896,898.288,closeFist_4.csv
144,10,14,10,223,203,1.09852,18710.5,846.247,closeFist_4.csv
144,10,14,9,221,205,1.07805,18674.5,853.619,closeFist_4.csv
144,10,13,9,220,208,1.05769,18572.5,856.59,closeFist_4.csv
144,10,15,9,217,208,1.04327,18471,850.347,closeFist_4.csv
144,10,15,8,217,209,1.03828,18387,848.69,closeFist_4.csv
144,10,14,8,216,209,1.03349,18350,843.519,closeFist_4.csv
144,10,13,9,216,209,1.03349,18340.5,844.105,closeFist_4.csv
144,10,14,8,215,209,1.02871,18332,847.034,closeFist_4.csv
144,10,13,8,217,209,1.03828,18351.5,854.105,closeFist_4.csv
144,10,14,8,217,209,1.03828,18390.5,852.105,closeFist_4.csv
144,10,12,8,218,209,1.04306,18420.5,856.59,closeFist_4.csv
144,10,14,9,220,209,1.05263,18478.5,866.247,closeFist_4.csv
144,10,14,8,222,209,1.0622,18567.5,871.075,closeFist_4.csv
144,10,16,10,227,213,1.06573,19240.5,890.046,closeFist_4.csv
144,10,22,15,243,235,1.03404,22727,889.945,closeFist_4.csv
144,10,13,6,287,275,1.04364,28060.5,1164.98,closeFist_4.csv
144,10,16,11,295,320,0.921875,31568.5,1699.52,closeFist_4.csv
144,10,15,9,293,320,0.915625,31494.5,1729.66,closeFist_4.csv
144,10,14,10,294,322,0.913043,31538,1722.73,closeFist_4.csv
144,10,14,9,295,323,0.913313,31510,1714.1,closeFist_4.csv
144,10,15,8,294,324,0.907407,31487.5,1703.52,closeFist_4.csv
144,10,17,10,294,324,0.907407,31479.5,1701.86,closeFist_4.csv
144,10,18,11,295,325,0.907692,31380.5,1707.03,closeFist_4.csv
144,10,17,10,294,325,0.904615,31340,1702.79,closeFist_4.csv
144,10,16,10,294,325,0.904615,31393,1705.62,closeFist_4.csv
144,10,16,11,295,325,0.907692,31479.5,1706.34,closeFist_4.csv
144,10,16,9,296,323,0.916409,31583,1707.76,closeFist_4.csv
144,10,17,10,296,322,0.919255,31722,1703.27,closeFist_4.csv
144,10,15,9,299,321,0.931464,31878.5,1722,closeFist_4.csv
144,10,15,9,299,320,0.934375,31969.5,1713.17,closeFist_4.csv
144,10,16,11,299,318,0.940252,32117.5,1712.97,closeFist_4.csv
144,10,17,10,300,318,0.943396,32204.5,1718.29,closeFist_4.csv
144,10,14,10,303,317,0.955836,32200,1721.5,closeFist_4.csv
144,10,17,10,297,308,0.964286,30836,1662.81,closeFist_4.csv
144,10,15,9,291,255,1.14118,26598,1254.28,closeFist_4.csv
144,10,18,13,248,233,1.06438,21665,994.798,closeFist_4.csv
144,10,17,11,232,209,1.11005,18768.5,830.389,closeFist_4.csv
144,10,13,8,238,201,1.18408,18311.5,789.619,closeFist_4.csv
144,10,16,12,238,192,1.23958,18223,702.465,closeFist_4.csv
144,10,16,12,238,191,1.24607,18313.5,699.394,closeFist_4.csv
144,10,19,13,240,191,1.25654,18375.5,701.051,closeFist_4.csv
144,10,18,14,240,192,1.25,18471.5,701.879,closeFist_4.csv
144,10,19,12,240,192,1.25,18486,703.637,closeFist_4.csv
144,10,19,14,239,192,1.24479,18513.5,698.708,closeFist_4.csv
144,10,18,13,239,192,1.24479,18561,699.637,closeFist_4.csv
144,10,18,12,239,192,1.24479,18559.5,699.051,closeFist_4.csv
144,10,19,15,240,192,1.25,18545,700.122,closeFist_4.csv
144,10,19,12,240,191,1.25654,18526.5,699.536,closeFist_4.csv
144,10,19,13,239,191,1.25131,18499.5,698.222,closeFist_4.csv
144,10,17,12,239,192,1.24479,18443.5,698.708,closeFist_4.csv
144,10,15,8,238,194,1.2268,18413,706.95,closeFist_4.csv
144,10,21,14,283,224,1.26339,23696.5,1105.75,closeFist_4.csv
144,10,13,7,299,255,1.17255,27364.5,1217.35,closeFist_4.csv
144,10,17,11,300,303,0.990099,30370,1661.84,closeFist_4.csv
144,10,14,8,295,308,0.957792,30467,1809.24,closeFist_4.csv
144,10,15,10,295,310,0.951613,30609,1807.1,closeFist_4.csv
144,10,16,10,294,311,0.945338,30574.5,1803.34,closeFist_4.csv
144,10,17,12,292,312,0.935897,30501.5,1780.23,closeFist_4.csv
144,10,16,11,292,313,0.932907,30387.5,1780.71,closeFist_4.csv
144,10,15,11,290,314,0.923567,30210.5,1769.4,closeFist_4.csv
144,10,16,11,289,315,0.91746,30089.5,1793.06,closeFist_4.csv
144,10,16,9,288,315,0.914286,29931.5,1766.57,closeFist_4.csv
144,10,16,9,288,315,0.914286,29901,1787.64,closeFist_4.csv
144,10,16,11,289,315,0.91746,29867.5,1785.06,closeFist_4.csv
144,10,17,11,288,315,0.914286,29830,1806.13,closeFist_4.csv
144,10,17,10,288,315,0.914286,29936,1783.98,closeFist_4.csv
144,10,17,11,288,314,0.917197,29964.5,1780.57,closeFist_4.csv
144,10,16,9,288,314,0.917197,29931.5,1780.23,closeFist_4.csv
144,10,17,11,289,314,0.920382,29995,1784.47,closeFist_4.csv
144,10,17,11,289,313,0.923323,30068,1785.44,closeFist_4.csv
144,10,16,10,288,313,0.920128,30177,1770.13,closeFist_4.csv
144,10,16,10,293,311,0.942122,30565.5,1749.2,closeFist_4.csv
144,10,13,8,292,285,1.02456,27856.5,1466.4,closeFist_4.csv
144,10,18,11,288,249,1.15663,25364,1258.42,closeFist_4.csv
144,10,21,15,241,235,1.02553,21468.5,1052.84,closeFist_4.csv
144,10,20,13,229,220,1.04091,19407.5,971.1,closeFist_4.csv
144,10,19,13,226,214,1.05607,18817.5,959.786,closeFist_4.csv
144,10,18,11,225,213,1.05634,18666.5,945.987,closeFist_4.csv
144,10,16,12,224,212,1.0566,18506.5,937.159,closeFist_4.csv
144,10,17,10,221,213,1.03756,18463,930.431,closeFist_4.csv
144,10,16,9,221,213,1.03756,18451.5,932.673,closeFist_4.csv
144,10,16,9,220,213,1.03286,18407,928.774,closeFist_4.csv
144,10,17,11,220,213,1.03286,18383.5,927.845,closeFist_4.csv
144,10,17,11,221,213,1.03756,18396.5,929.845,closeFist_4.csv
144,10,16,9,221,212,1.04245,18377.5,923.845,closeFist_4.csv
144,10,16,10,222,212,1.04717,18384,922.431,closeFist_4.csv
144,10,15,9,223,212,1.05189,18398.5,929.987,closeFist_4.csv
144,10,15,9,223,212,1.05189,18432.5,930.33,closeFist_4.csv
144,10,17,10,223,212,1.05189,18450,928.087,closeFist_4.csv
144,10,17,10,226,214,1.05607,18802,955.058,closeFist_4.csv
144,10,23,16,240,231,1.03896,22124,864.774,closeFist_4.csv
144,10,15,9,279,253,1.10277,26692,1099.77,closeFist_4.csv
144,10,14,9,289,297,0.973064,29894.5,1549.92,closeFist_4.csv
144,10,15,10,289,316,0.914557,31160.5,1715.11,closeFist_4.csv
144,10,16,10,287,320,0.896875,31111,1713.76,closeFist_4.csv
144,10,17,10,286,321,0.890966,31053.5,1700.69,closeFist_4.csv
144,10,17,10,286,322,0.888199,31148.5,1687.03,closeFist_4.csv
144,10,14,9,285,322,0.885093,31033,1691.13,closeFist_4.csv
144,10,17,11,283,322,0.878882,30929.5,1684.06,closeFist_4.csv
144,10,15,9,282,321,0.878505,30863,1678.5,closeFist_4.csv
144,10,15,8,281,321,0.875389,30812,1694.3,closeFist_4.csv
144,10,16,11,281,321,0.875389,30795.5,1687.23,closeFist_4.csv
144,10,14,9,280,320,0.875,30901.5,1684.06,closeFist_4.csv
144,10,17,10,280,321,0.872274,31007.5,1691.37,closeFist_4.csv
144,10,14,9,281,321,0.875389,31141.5,1699.72,closeFist_4.csv
144,10,15,9,281,322,0.872671,31278,1700.99,closeFist_4.csv
144,10,18,11,280,323,0.866873,31370.5,1707.72,closeFist_4.csv
144,10,16,10,280,324,0.864198,31422,1703.33,closeFist_4.csv
144,10,17,10,280,326,0.858896,31363.5,1722.89,closeFist_4.csv
144,10,17,11,280,326,0.858896,31451.5,1716.69,closeFist_4.csv
144,10,16,10,281,317,0.886435,30004.5,1639.03,closeFist_4.csv
144,10,14,8,274,271,1.01107,26061.5,1261.95,closeFist_4.csv
144,10,22,16,230,248,0.927419,22594,953.401,closeFist_4.csv
144,10,17,11,219,218,1.00459,18536.5,899.703,closeFist_4.csv
144,10,17,12,214,211,1.01422,17910.5,808.105,closeFist_4.csv
144,10,14,9,223,200,1.115,17882,699.98,closeFist_4.csv
144,10,16,10,225,200,1.125,17948.5,700.566,closeFist_4.csv
144,10,16,9,227,200,1.135,18060.5,701.394,closeFist_4.csv
144,10,17,12,228,201,1.13433,18165,701.98,closeFist_4.csv
144,10,16,11,229,202,1.13366,18312.5,704.708,closeFist_4.csv
144,10,16,11,230,202,1.13861,18392,704.465,closeFist_4.csv
144,10,16,11,231,203,1.13793,18503,704.122,closeFist_4.csv
144,10,16,11,233,203,1.14778,18585.5,707.536,closeFist_4.csv
144,10,18,11,234,203,1.15271,18655.5,710.021,closeFist_4.csv
144,10,17,11,235,202,1.16337,18682,714.607,closeFist_4.csv
144,10,14,10,236,202,1.16832,18714.5,712.365,closeFist_4.csv
144,10,15,9,236,202,1.16832,18666.5,711.536,closeFist_4.csv
144,10,15,9,237,202,1.17327,18666,718.264,closeFist_4.csv
144,10,16,12,254,217,1.17051,20427.5,993.727,closeFist_4.csv
144,10,21,15,269,248,1.08468,25794.5,992.212,closeFist_4.csv
144,10,16,9,302,289,1.04498,29279,1432.16,closeFist_4.csv
144,10,17,10,298,319,0.934169,30752,1754.81,closeFist_4.csv
144,10,15,9,294,323,0.910217,30245,1862.07,closeFist_4.csv
144,10,15,11,293,327,0.896024,30286,1851.58,closeFist_4.csv
144,10,15,11,290,329,0.881459,30084.5,1882.65,closeFist_4.csv
144,10,16,11,288,329,0.87538,30059,1876.75,closeFist_4.csv
144,10,17,11,287,329,0.87234,29947,1859.3,closeFist_4.csv
144,10,18,12,285,330,0.863636,29870.5,1870.51,closeFist_4.csv
144,10,18,12,284,331,0.858006,29798,1862.61,closeFist_4.csv
144,10,16,9,283,331,0.854985,29767.5,1881.2,closeFist_4.csv
144,10,16,10,283,332,0.85241,29964,1837.3,closeFist_4.csv
144,10,15,9,282,332,0.849398,29975,1828.33,closeFist_4.csv
144,10,17,10,282,331,0.851964,30049.5,1848.23,closeFist_4.csv
144,10,17,10,282,331,0.851964,30074.5,1850.37,closeFist_4.csv
144,10,17,10,282,330,0.854545,30142.5,1873.14,closeFist_4.csv
144,10,16,12,281,326,0.861963,29145.5,1824.65,closeFist_4.csv
144,10,15,10,240,286,0.839161,24942,1198.4,closeFist_4.csv
144,10,18,12,229,260,0.880769,22903,1049.83,closeFist_4.csv
144,10,23,17,212,233,0.909871,19246,839.176,closeFist_4.csv
144,10,17,13,214,224,0.955357,18691,831.519,closeFist_4.csv
144,10,20,15,214,219,0.977169,18558.5,813.619,closeFist_4.csv
144,10,19,14,214,217,0.986175,18574,790.891,closeFist_4.csv
144,10,20,15,213,217,0.981567,18571,785.235,closeFist_4.csv
144,10,18,13,212,217,0.976959,18544.5,780.649,closeFist_4.csv
144,10,19,14,212,218,0.972477,18524.5,779.82,closeFist_4.csv
144,10,21,16,211,219,0.96347,18449.5,749.193,closeFist_4.csv
144,10,18,13,210,219,0.958904,18384.5,751.193,closeFist_4.csv
144,10,18,13,209,220,0.95,18393,773.235,closeFist_4.csv
144,10,16,11,209,220,0.95,18326.5,773.335,closeFist_4.csv
144,10,16,12,209,220,0.95,18251.5,751.536,closeFist_4.csv
144,10,18,12,209,220,0.95,18234,749.779,closeFist_4.csv
144,10,15,12,210,221,0.950226,18227,777.235,closeFist_4.csv
144,10,17,12,210,222,0.945946,18204.5,799.963,closeFist_4.csv
144,10,16,12,220,228,0.964912,18965,947.886,closeFist_4.csv
144,10,20,13,235,248,0.947581,22582,921.886,closeFist_4.csv
144,10,15,9,277,273,1.01465,26353,1199.99,closeFist_4.csv
144,10,17,11,285,316,0.901899,28900.5,1576.06,closeFist_4.csv
144,10,15,9,284,325,0.873846,30503.5,1748.83,closeFist_4.csv
144,10,16,10,282,329,0.857143,30648,1729.96,closeFist_4.csv
144,10,17,10,280,330,0.848485,30556,1723.13,closeFist_4.csv
144,10,15,11,279,330,0.845455,30488.5,1728.55,closeFist_4.csv
144,10,17,11,278,331,0.839879,30472.5,1707.92,closeFist_4.csv
144,10,16,10,276,332,0.831325,30266,1706.99,closeFist_4.csv
144,10,18,11,275,332,0.828313,30153.5,1710.06,closeFist_4.csv
144,10,15,11,274,332,0.825301,30064,1701.53,closeFist_4.csv
144,10,14,8,272,332,0.819277,29904.5,1704.46,closeFist_4.csv
144,10,18,11,272,332,0.819277,29684.5,1768.69,closeFist_4.csv
144,10,17,10,270,331,0.81571,29485,1783.76,closeFist_4.csv
144,10,16,9,270,331,0.81571,29415,1778.1,closeFist_4.csv
144,10,17,10,269,332,0.810241,29383.5,1789.17,closeFist_4.csv
144,10,15,11,269,332,0.810241,29031,1804.53,closeFist_4.csv
144,10,15,11,268,302,0.887417,25806,1378.68,closeFist_4.csv
144,10,21,15,208,273,0.761905,22848.5,923.619,closeFist_4.csv
144,10,18,12,191,247,0.773279,19216,875.176,closeFist_4.csv
144,10,17,12,192,235,0.817021,18265,855.862,closeFist_4.csv
144,10,12,9,185,222,0.833333,17704.5,732.08,closeFist_4.csv
144,10,11,8,176,223,0.789238,17498,729.009,closeFist_4.csv
144,10,15,10,176,225,0.782222,17491.5,758.08,closeFist_4.csv
144,10,14,10,174,228,0.763158,17772,762.666,closeFist_4.csv
144,10,15,10,196,240,0.816667,19100,964.406,closeFist_4.csv
144,10,15,11,194,242,0.801653,19002.5,1095.16,closeFist_4.csv
144,10,17,12,194,241,0.804979,18868,1085.95,closeFist_4.csv
144,10,16,13,195,241,0.809129,18813,1109.4,closeFist_4.csv
144,10,16,11,195,240,0.8125,18734.5,1095.84,closeFist_4.csv
144,10,13,11,169,235,0.719149,17455,822.264,closeFist_4.csv
144,10,12,9,196,239,0.820084,18898.5,1065.7,closeFist_4.csv
144,10,18,13,189,238,0.794118,19791.5,755.997,closeFist_4.csv
144,10,22,16,169,244,0.692623,18600,712.985,closeFist_4.csv
144,10,21,16,154,278,0.553957,16931,891.293,closeFist_4.csv
144,10,22,16,178,284,0.626761,19011,1551.17,closeFist_4.csv
144,10,21,15,266,296,0.898649,26322,1658.36,closeFist_4.csv
144,10,20,14,291,309,0.941748,30153.5,1566.86,closeFist_4.csv
144,10,17,12,293,316,0.927215,30674,1608.62,closeFist_4.csv
144,10,19,14,291,319,0.912226,30619.5,1609.89,closeFist_4.csv
144,10,20,15,288,322,0.89441,30296.5,1617.41,closeFist_4.csv
