threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
125,10,15,11,317,239,1.32636,24936.5,1253.76,closeFist_1.csv
125,10,16,12,310,241,1.28631,24962,1260.69,closeFist_1.csv
125,10,16,11,303,243,1.24691,24980.5,1227.13,closeFist_1.csv
125,10,18,13,297,245,1.21224,24921,1216.55,closeFist_1.csv
125,10,15,10,290,246,1.17886,24846.5,1205.82,closeFist_1.csv
125,10,15,10,284,248,1.14516,24834.5,1195.68,closeFist_1.csv
125,10,15,10,278,249,1.11647,24838.5,1192.02,closeFist_1.csv
125,10,14,10,272,251,1.08367,25017.5,1184.02,closeFist_1.csv
125,10,16,11,244,258,0.945736,25751,1057.41,closeFist_1.csv
125,10,16,10,247,294,0.840136,29130.5,1241.74,closeFist_1.csv
125,10,13,7,304,334,0.91018,34869,1581.34,closeFist_1.csv
125,10,15,9,310,340,0.911765,35170.5,1942.3,closeFist_1.csv
125,10,16,9,313,340,0.920588,35048.5,1927.75,closeFist_1.csv
125,10,15,9,315,338,0.931953,34894.5,1920.72,closeFist_1.csv
125,10,14,8,318,336,0.946429,34914,1916.14,closeFist_1.csv
125,10,15,9,322,335,0.961194,34971.5,1901.21,closeFist_1.csv
125,10,15,9,325,334,0.973054,34930,1897.94,closeFist_1.csv
125,10,14,9,328,333,0.984985,34976.5,1907.35,closeFist_1.csv
125,10,15,9,330,333,0.990991,35029.5,1901.69,closeFist_1.csv
125,10,17,12,333,332,1.00301,35046,1906.28,closeFist_1.csv
125,10,13,8,334,332,1.00602,35071.5,1917.21,closeFist_1.csv
125,10,14,8,335,332,1.00904,35103,1911.11,closeFist_1.csv
125,10,13,9,336,332,1.01205,35082,1918.28,closeFist_1.csv
125,10,14,8,336,332,1.01205,35091.5,1915.01,closeFist_1.csv
125,10,16,11,337,333,1.01201,35066,1924.28,closeFist_1.csv
125,10,14,8,337,333,1.01201,35082,1921.59,closeFist_1.csv
125,10,14,8,337,333,1.01201,35057.5,1920.52,closeFist_1.csv
125,10,14,10,338,332,1.01807,35058,1924.96,closeFist_1.csv
125,10,13,8,338,332,1.01807,35112,1921.45,closeFist_1.csv
