exposureValue,focusValue,autofocusEnabled,setAperature,brightnessValue,contrastValue,saturationValue,gainValue,sharpnessValue,backlightCompensation,whiteBalanceAuto,whiteBalanceTemperature
19,15,275,188,1.46277,27619,1159.41,gesture_name
18,14,275,188,1.46277,27538.5,1150.34,gesture_name
20,16,275,188,1.46277,27587,1157.9,gesture_name
18,14,275,188,1.46277,27583.5,1177.31,gesture_name
20,16,275,188,1.46277,27473,1132.93,gesture_name
20,16,275,188,1.46277,27562.5,1160.14,gesture_name
19,15,275,188,1.46277,27663,1141.41,gesture_name
20,16,275,188,1.46277,27647.5,1103.37,gesture_name
20,15,275,188,1.46277,27641.5,1080.88,gesture_name
19,13,275,188,1.46277,28182.5,1293.39,gesture_name
20,16,276,189,1.46032,35230.5,1435.7,gesture_name
5,4,640,480,1.33333,141876,6448.54,gesture_name
4,3,640,480,1.33333,300644,3533.63,gesture_name
4,4,640,480,1.33333,300654,3287.43,gesture_name
4,3,640,480,1.33333,295360,4233.61,gesture_name
18,14,316,331,0.954683,50008,2330.52,gesture_name
18,13,275,188,1.46277,29723.5,1144.97,gesture_name
19,15,275,188,1.46277,28464.5,1337.68,gesture_name
19,14,275,188,1.46277,28416.5,1339.68,gesture_name
20,15,275,188,1.46277,28462,1326.12,gesture_name
19,14,275,188,1.46277,28467,1328.61,gesture_name
19,14,275,188,1.46277,29729,1144.87,gesture_name
20,15,275,188,1.46277,28454.5,1347.19,gesture_name
21,15,275,188,1.46277,28457,1351.78,gesture_name
20,14,275,188,1.46277,29745.5,1152.28,gesture_name
18,13,275,188,1.46277,29606,1089.27,gesture_name
18,14,275,188,1.46277,28441.5,1336.85,gesture_name
18,15,276,189,1.46032,30261,1269.92,gesture_name
19,14,275,189,1.45503,29954.5,1203.39,gesture_name
19,14,275,188,1.46277,28707,1403.38,gesture_name
17,13,275,188,1.46277,29934.5,1206.22,gesture_name
20,15,275,188,1.46277,29934,1208.47,gesture_name
17,13,275,188,1.46277,29866,1162.18,gesture_name
13,11,234,245,0.955102,36624.5,1354.87,gesture_name
16,13,275,189,1.45503,28672.5,1328.36,gesture_name
15,12,275,188,1.46277,30006.5,1168.77,gesture_name
17,13,275,189,1.45503,30040.5,1223.19,gesture_name
16,13,275,189,1.45503,30032.5,1172.28,gesture_name
17,13,275,189,1.45503,30039.5,1183.74,gesture_name
20,14,275,189,1.45503,30030.5,1228.22,gesture_name
19,14,275,189,1.45503,30052.5,1214.57,gesture_name
20,15,275,189,1.45503,30061,1230.12,gesture_name
17,13,275,188,1.46277,28809,1438.35,gesture_name
19,14,275,189,1.45503,30058.5,1169.11,gesture_name
18,14,275,188,1.46277,30047.5,1242.71,gesture_name
19,15,275,189,1.45503,30016.5,1163.45,gesture_name
17,13,276,189,1.46032,30050,1230.12,gesture_name
19,16,275,189,1.45503,29898.5,1097.17,gesture_name
19,15,275,189,1.45503,30047,1227.98,gesture_name
