threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
75,10,22,16,284,327,0.868502,22870,1471.62,Closed_Fist_1.csv
75,10,29,23,285,327,0.87156,22788,1393.33,Closed_Fist_1.csv
75,10,26,20,284,327,0.868502,22815,1464.1,Closed_Fist_1.csv
75,10,29,22,285,328,0.868902,22785.5,1409.72,Closed_Fist_1.csv
75,10,28,23,284,327,0.868502,22727,1402.5,Closed_Fist_1.csv
75,10,25,20,284,327,0.868502,22797,1400.85,Closed_Fist_1.csv
75,10,26,21,285,327,0.87156,22802,1384.99,Closed_Fist_1.csv
75,10,29,23,285,327,0.87156,22937,1466.93,Closed_Fist_1.csv
75,10,28,22,285,328,0.868902,22959.5,1405.57,Closed_Fist_1.csv
75,10,28,22,284,327,0.868502,22849,1400.85,Closed_Fist_1.csv
75,10,28,21,284,327,0.868502,22898,1399.33,Closed_Fist_1.csv
75,10,26,20,285,327,0.87156,23035,1446.93,Closed_Fist_1.csv
75,10,26,21,285,327,0.87156,22861,1403.33,Closed_Fist_1.csv
75,10,23,17,284,327,0.868502,23018.5,1471.66,Closed_Fist_1.csv
75,10,23,17,285,327,0.87156,23024,1468.93,Closed_Fist_1.csv
75,10,26,20,285,327,0.87156,22914.5,1403.92,Closed_Fist_1.csv
75,10,28,22,285,327,0.87156,23086.5,1463.03,Closed_Fist_1.csv
75,10,29,24,284,327,0.868502,22943.5,1397.09,Closed_Fist_1.csv
75,10,26,23,280,327,0.856269,22728.5,1383.57,Closed_Fist_1.csv
75,10,29,23,279,327,0.853211,22474,1387.33,Closed_Fist_1.csv
75,10,23,18,278,327,0.850153,22340.5,1392.26,Closed_Fist_1.csv
75,10,8,6,84,25,3.36,714,192.912,Closed_Fist_1.csv
75,10,8,5,80,25,3.2,679.5,184.326,Closed_Fist_1.csv
75,10,8,4,80,25,3.2,698,184.912,Closed_Fist_1.csv
75,10,9,7,76,24,3.16667,665.5,177.497,Closed_Fist_1.csv
75,10,7,3,84,25,3.36,707,191.74,Closed_Fist_1.csv
75,10,7,4,80,25,3.2,659.5,183.154,Closed_Fist_1.csv
75,10,7,4,80,24,3.33333,678,184.083,Closed_Fist_1.csv
75,10,10,7,76,24,3.16667,647,178.083,Closed_Fist_1.csv
75,10,9,5,77,24,3.20833,650,180.083,Closed_Fist_1.csv
75,10,10,6,76,24,3.16667,659,177.255,Closed_Fist_1.csv
75,10,8,4,76,24,3.16667,643,176.083,Closed_Fist_1.csv
75,10,8,5,78,24,3.25,655,182.912,Closed_Fist_1.csv
75,10,9,6,73,24,3.04167,634,174.912,Closed_Fist_1.csv
75,10,8,5,75,24,3.125,623.5,177.497,Closed_Fist_1.csv
75,10,10,6,73,24,3.04167,622.5,173.841,Closed_Fist_1.csv
75,10,9,5,76,24,3.16667,634,179.255,Closed_Fist_1.csv
75,10,8,4,74,24,3.08333,619.5,174.669,Closed_Fist_1.csv
75,10,9,6,78,24,3.25,659.5,182.669,Closed_Fist_1.csv
75,10,10,6,75,24,3.125,645,176.426,Closed_Fist_1.csv
75,10,9,7,77,24,3.20833,643,180.912,Closed_Fist_1.csv
75,10,10,6,73,24,3.04167,612.5,175.841,Closed_Fist_1.csv
75,10,9,5,76,24,3.16667,647,178.083,Closed_Fist_1.csv
75,10,8,5,76,25,3.04,647,180.083,Closed_Fist_1.csv
75,10,9,6,77,24,3.20833,655,180.083,Closed_Fist_1.csv
75,10,9,6,77,24,3.20833,618.5,183.497,Closed_Fist_1.csv
75,10,8,5,76,24,3.16667,647,178.912,Closed_Fist_1.csv
75,10,8,4,74,24,3.08333,632.5,174.669,Closed_Fist_1.csv
75,10,10,6,76,24,3.16667,649,178.083,Closed_Fist_1.csv
75,10,8,4,73,24,3.04167,613,176.083,Closed_Fist_1.csv
75,10,6,3,78,24,3.25,660,183.255,Closed_Fist_1.csv
75,10,8,4,73,24,3.04167,624.5,172.669,Closed_Fist_1.csv
75,10,9,6,78,24,3.25,651.5,181.497,Closed_Fist_1.csv
75,10,9,5,74,25,2.96,633.5,174.669,Closed_Fist_1.csv
75,10,11,7,76,24,3.16667,646,178.083,Closed_Fist_1.csv
75,10,9,7,74,24,3.08333,628,178.083,Closed_Fist_1.csv
75,10,7,5,77,24,3.20833,642,182.083,Closed_Fist_1.csv
75,10,8,5,75,24,3.125,633,177.255,Closed_Fist_1.csv
75,10,9,5,75,24,3.125,642.5,177.497,Closed_Fist_1.csv
75,10,9,6,75,24,3.125,627.5,180.326,Closed_Fist_1.csv
75,10,9,5,77,24,3.20833,641,182.083,Closed_Fist_1.csv
75,10,9,5,76,24,3.16667,627.5,180.669,Closed_Fist_1.csv
