threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
67,4,22,16,217,300,0.723333,31316.5,1194.1,NumberOne_3.csv
67,4,24,21,211,279,0.756272,28314,1143.52,NumberOne_3.csv
67,4,19,14,204,257,0.793774,25652.5,1008.71,NumberOne_3.csv
67,4,17,12,192,234,0.820513,24549,892.382,NumberOne_3.csv
67,4,17,13,203,216,0.939815,24135,808.24,NumberOne_3.csv
67,4,22,17,215,203,1.05911,23435.5,731.453,NumberOne_3.csv
67,4,16,13,218,205,1.06341,23930.5,1011.5,NumberOne_3.csv
67,4,11,7,228,220,1.03636,23243,1137.77,NumberOne_3.csv
67,4,13,8,228,220,1.03636,21642,1310.82,NumberOne_3.csv
67,4,13,9,228,211,1.08057,20647.5,1301.95,NumberOne_3.csv
67,4,22,16,261,167,1.56287,19196.5,940.884,NumberOne_3.csv
67,4,21,16,261,167,1.56287,19193.5,947.713,NumberOne_3.csv
