threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
144,10,9,7,640,480,1.33333,214245,5434.26,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,214352,5719.8,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,214506,5387.93,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,214490,5477.65,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,214190,5582.32,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,211184,5908.94,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,206063,6696.84,Closed_Fist.csv.csv
144,10,15,9,497,480,1.03542,175232,3386.83,Closed_Fist.csv.csv
144,10,15,10,521,480,1.08542,178772,3364.37,Closed_Fist.csv.csv
144,10,12,8,533,480,1.11042,179868,3368.95,Closed_Fist.csv.csv
144,10,14,9,541,480,1.12708,180013,3410.65,Closed_Fist.csv.csv
144,10,15,9,541,480,1.12708,180372,3410.89,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,213079,5399.51,Closed_Fist.csv.csv
144,10,16,10,541,480,1.12708,180672,3299.78,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,216024,5278.56,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,213133,5930.35,Closed_Fist.csv.csv
144,10,14,9,541,480,1.12708,180378,3411.52,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,210947,6191.92,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,212670,5672.69,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,213034,5591.59,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,212576,5622.26,Closed_Fist.csv.csv
144,10,13,8,541,480,1.12708,178775,3433.34,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,206850,6950.25,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,208512,6611.3,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,210550,6421.58,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,214123,6168.54,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,215160,5793.3,Closed_Fist.csv.csv
144,10,8,6,640,480,1.33333,219365,5129.32,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,216045,5627.54,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,215412,5598.52,Closed_Fist.csv.csv
144,10,12,9,640,480,1.33333,214975,5731.56,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,214924,5697.18,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,215555,5572.42,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,216385,5399.91,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,216970,5532.87,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,219972,5244.76,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,222787,4715.59,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,219506,5417.55,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,220027,6049.55,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,209764,4716.65,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,223887,5267.51,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,230486,4253.84,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,234356,4548.28,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,235933,4120.26,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,236458,4163.09,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,237673,4145.09,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,238428,4127.33,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,238198,4014.28,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,238304,4013.31,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,238551,4116.12,Closed_Fist.csv.csv
144,10,8,6,640,480,1.33333,239390,4020.14,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,239228,4086.76,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,239700,4149.33,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,239170,4059.35,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,240021,4386.29,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,239755,4397.62,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,239666,4419.93,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,240434,4436.86,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,240059,4465.83,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,240146,4458.37,Closed_Fist.csv.csv
144,10,12,9,640,480,1.33333,241610,3854.72,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,240051,3987.95,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,241720,4106.28,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,240628,4354.97,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,241448,4172.56,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,240741,4277.23,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,240159,4298.29,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,240213,4491.83,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,239991,4530.11,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,240292,4268.1,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,240166,4235.13,Closed_Fist.csv.csv
144,10,9,6,640,480,1.33333,239936,4164.52,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,240042,4353.36,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,239661,4125.29,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,240037,4219.8,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,239950,4121.05,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,239834,4404.23,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,239459,4386.23,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,240961,3843.99,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,239894,4461.14,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,239596,4309.66,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,240176,4362.71,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,240190,4278.45,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,240204,4399.22,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,240413,4250.49,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,241190,4330.57,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,240984,4158.2,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,240448,4178.85,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,240320,4143.88,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,240581,4030.04,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,240462,4108,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,240286,4141.01,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,240206,4256.93,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,240418,4341.94,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,240342,4324.09,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,240282,4582.29,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,240352,4506.21,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,239838,4413.16,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,240597,4231.17,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,240206,4299.56,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,240052,4403.54,Closed_Fist.csv.csv
144,10,8,6,640,480,1.33333,240548,4195.58,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,239977,4371.52,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,240466,4186.16,Closed_Fist.csv.csv
144,10,9,6,640,480,1.33333,239702,4292.73,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,239108,4027.81,Closed_Fist.csv.csv
144,10,12,9,640,480,1.33333,239539,4282.35,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,239316,4259.27,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,238938,4410.23,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,239370,3768.63,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,238848,4290.59,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,239520,4151.29,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,238715,4258.06,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,238471,4386.09,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,239034,4290.53,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,239352,4384.7,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,238232,4511.22,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,237734,4423.48,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,238672,4594.28,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,238771,4577.99,Closed_Fist.csv.csv
144,10,13,10,640,480,1.33333,238746,4524.15,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,239360,4375.74,Closed_Fist.csv.csv
144,10,12,9,640,480,1.33333,238946,4584.18,Closed_Fist.csv.csv
